,0
0,-2.9450556358642266
1,-0.6696208859828188
2,-2.7017580815964353
3,-2.3056677193339734
4,0.27079397239174297
5,-1.8166519929792015
6,-0.21399073741701402
7,-1.1637087304081692
8,1.105346942116693
9,-2.253379657213066
10,-0.5680592274656231
11,2.6855011622897784
12,-2.5555227208025206
13,1.7827028982501991
14,1.9839897706976206
15,-1.6861100345519087
16,-1.5692930648280456
17,0.0827110007168308
18,0.08969889507216644
19,-0.569344991873419
20,-1.8019805251932763
21,0.7096192155159847
22,2.25576139241125
23,-3.3442608929275575
24,3.233792845120794
25,-1.6257179563305193
26,-0.3799762557907109
27,-2.0665069944477485
28,-1.0884755417382044
29,-0.14298856529306425
30,0.3710698665011425
31,-1.4752515789905893
32,0.4818220706157126
33,-2.2304345306640085
34,-2.419803266746717
35,-2.8323000400237284
36,1.4210266200806796
37,1.857936086920164
38,-2.2304345306640085
39,-0.019767544634607503
40,1.9777737642804474
41,-0.25583834829801155
42,0.08609434401500415
43,-0.5172387323581314
44,1.6237810595415172
45,2.4974181906148663
46,-2.196860578546143
47,-2.6066004740138333
48,-2.2304345306640085
49,2.8805720283200262
50,-1.929501775984149
51,-1.215996792529077
52,-1.9671183703191315
53,0.0869420172628459
54,1.0105519701958445
55,0.23740839460277563
56,-0.6056758218006055
57,0.5068647760551471
58,1.293687171895427
59,0.011708828592880804
60,-2.079968153324079
61,0.18088931593585267
62,0.6009062618926034
63,2.918188622655009
64,0.45043988455267336
65,1.4817701435703396
66,-1.1407636038591122
67,0.011708828592880804
68,-1.1784556536922957
69,-1.5314192123892418
70,-0.6809090104705708
71,-0.1011409544120665
72,0.5946718536206599
73,-0.26091046636859017
74,0.27079397239174297
75,2.5350347849498487
76,0.732564342065042
77,-2.2304345306640085
78,0.6918216625357076
79,-2.3809009080039387
80,0.519438664950695
81,-2.5313672853438685
82,2.4438443640861625
83,-1.2013253247431517
84,-2.2680511249989914
85,1.0071686268976712
86,-2.3432843136689563
87,-2.437231612341963
88,-0.7081727690068138
89,-1.043871053047886
90,2.8805720283200262
91,0.2186000974352844
92,1.1808373888904797
93,-1.6298547857120853
94,1.060742453426375
95,0.3187818043802346
96,1.2852317105266748
97,2.0981253181103643
98,2.744777118766022
99,-2.3432843136689563
100,0.45887694406665536
101,-2.1175847476590612
102,-1.592162735878902
103,-2.1928179363290266
104,-2.493750691008886
105,-0.3207002993144672
106,-2.9075332286936932
107,-2.1928179363290266
108,-1.7761843336704493
109,-0.9902972265191823
110,0.4065888819457477
111,-2.9680949495777327
112,0.7221931044115326
113,2.482746722828941
114,-0.7950445578833141
115,-1.0655304151891472
116,-0.41759285012569336
117,-2.6295456005628908
118,-2.1175847476590612
119,-1.3141751077480994
120,3.1961762507858116
121,-3.565823629555886
122,-0.25583834829801155
123,-1.952446902533206
124,-2.1928179363290266
125,2.6332131001688706
126,0.4065888819457477
127,-0.41759285012569336
128,0.12032759505181323
129,-1.216072248027278
130,1.5714929974206095
131,-1.5545461415439195
132,0.12032759505181323
133,-0.13261732763955503
134,-2.1405298742081187
135,0.44420547628073015
136,-1.7949926308379403
137,-2.328612845883031
138,-2.9680949495777327
139,1.8118640312164296
140,1.7971925634305044
141,-0.5317283975384366
142,1.0219155501817978
143,1.6538958830515305
144,-1.1407636038591122
145,0.10775370615626523
146,2.8735841339646906
147,3.045709873445882
148,-1.516929547208937
149,1.5861644652065348
150,-2.1029132798731363
151,-1.516929547208937
152,-1.4646414850880292
153,-1.8960220110307324
154,-2.664141487261453
155,-0.486610032378485
156,-2.5313672853438685
157,1.2738681305407218
158,0.5946718536206599
159,-0.8774474435142348
160,-1.4758446523089783
161,-0.26841223719355933
162,2.075180191561307
163,-0.9526806321841998
164,-0.4020737090919262
165,-0.9150640378492174
166,2.993421811324974
167,-2.2304345306640085
168,-2.493750691008886
169,-0.65174787750434
170,0.1191172861422185
171,-0.3310715369679764
172,-0.41759285012569336
173,-1.155253269039417
174,2.180528203741285
175,1.7582902046877258
176,-2.079968153324079
177,1.7219593747605395
178,-2.079968153324079
179,2.2410899246253244
180,-2.1552013419940437
181,-2.813491742856237
182,-1.3664631698690073
183,-0.5388980944993926
184,2.9341458548487305
185,-2.253379657213066
186,0.03252051748630036
187,-2.0423515589890964
188,-0.9078943408882614
189,-1.5316764704930632
190,1.699014248211482
191,2.25576139241125
192,2.1658567359553595
193,0.6833662011669555
194,-0.19317904852359447
195,-0.5533877596796977
196,1.7219593747605395
197,-1.765574239767889
198,1.2852317105266748
199,2.341505679452983
200,-2.0423515589890964
201,0.48391964950609
202,-2.1928179363290266
203,-2.5125589881763775
204,-2.3432843136689563
205,1.8348091577654868
206,-2.079968153324079
207,-2.8364368694052944
208,-2.079968153324079
209,1.2852317105266748
210,1.060742453426375
211,-0.630088515363079
212,-1.929501775984149
213,-0.05738413896958994
214,3.0833264677808643
215,1.6237810595415172
216,-1.0655304151891472
217,-1.6903410510979238
218,-1.3141751077480994
219,-0.8398308491792523
220,0.4065888819457477
221,-1.491643621929671
222,1.2704847872425482
223,1.0231258590913923
224,-2.644217068348816
225,0.08609434401500415
226,-0.21399073741701402
227,-1.0047868916994873
228,-2.644217068348816
229,-2.2680511249989914
230,2.8491714404022175
231,0.03380628189409629
232,-2.3809009080039387
233,-2.493750691008886
234,-1.8031908341028715
235,-2.1928179363290266
236,1.1432207945554973
237,-0.1396052219948909
238,-1.4946529494764695
239,-1.0800200803694522
240,-0.5943876973128539
241,-1.9671183703191315
242,-1.606909659163028
243,-0.4773068977618915
244,2.1658567359553595
245,0.27502498893775806
246,-0.6445781805433839
247,-0.726981066174305
248,-2.3056677193339734
249,-1.0132423530682395
250,-2.2680511249989914
251,-1.7197594421679754
252,-0.9902972265191823
253,-0.07904350111085101
254,2.2570471568190458
255,-2.1552013419940437
256,1.924713814221377
257,-0.05738413896958994
258,-1.276558513413117
259,-0.8022142548442699
260,0.5705164181620082
261,0.20593202137528732
262,0.8943188438927236
263,-2.3056677193339734
264,0.03380628189409629
265,-1.215996792529077
266,-2.419803266746717
267,-0.9526806321841998
268,-0.6893644718393226
269,-2.493750691008886
270,1.879595449061425
271,0.6699050422906249
272,-0.9902972265191823
273,0.3530150554170437
274,-0.9150640378492174
275,1.3834100257456972
276,2.3686111754161976
277,-0.9526806321841998
278,-0.6893644718393226
279,-2.028890400112766
280,1.0919642267244103
281,-0.7185256048055533
282,1.3313037662304095
283,-0.03013878228811695
284,-2.00887179403568
285,1.9839897706976206
286,1.3834100257456972
287,-2.3056677193339734
288,3.1209430621158467
289,0.44420547628073015
290,2.3686111754161976
291,-0.5924719210280965
292,-0.9756257587332571
293,3.068654999994939
294,-0.6809090104705708
295,-1.6673959245488668
296,1.519386737905322
297,2.5420226793051843
298,0.27079397239174297
299,-0.8022142548442699
300,-0.9066085764804654
301,-1.6515141478533464
302,-2.6253145840168752
303,0.38364375539669027
304,1.4733146822015875
305,-2.1928179363290266
306,-2.156411650903639
307,-2.437231612341963
308,-1.689130742188329
309,0.29712244223897377
310,1.6322365209102694
311,-1.952446902533206
312,-1.780245707553814
313,-2.554312411892926
314,2.8735841339646906
315,-2.5500813953469104
316,2.25576139241125
317,-2.1175847476590612
318,-2.813397555691788
319,2.595596505833888
320,-1.615107862427959
321,3.233792845120794
322,0.5228220082488685
323,-0.1179458598536296
324,-0.2539225720132542
325,-1.050858947403222
326,-0.38126202019850686
327,0.9855092647564099
328,1.8016053825821396
329,0.21850591027083532
330,2.7677222453150794
331,-2.738258554186272
